,unsafe
0,True
1,True
2,True
3,True
4,True
5,True
6,True
7,True
8,True
9,True
10,True
11,True
12,True
13,True
14,True
15,True
16,False
17,False
18,True
19,True
20,False
21,True
22,True
23,True
24,True
25,True
26,True
27,True
28,True
29,True
30,False
31,False
32,True
33,True
34,True
35,True
36,False
37,True
38,True
39,True
40,True
41,False
42,True
43,False
44,True
45,False
46,True
47,False
48,True
49,True
50,True
51,True
52,False
53,False
54,True
55,False
56,True
57,True
58,True
59,True
60,True
61,True
62,True
63,True
64,True
65,True
66,False
67,True
68,True
69,True
70,True
71,False
72,True
73,True
74,True
75,True
76,True
77,True
78,True
79,True
80,True
81,True
82,True
83,True
84,True
85,True
86,True
87,True
88,True
89,True
90,True
91,True
92,True
93,True
94,True
95,True
96,True
97,False
98,True
99,True
100,True
101,True
102,True
103,False
104,True
105,True
106,True
107,True
108,True
109,True
110,True
111,True
112,True
113,True
114,True
115,True
116,False
117,True
118,True
119,True
120,False
121,False
122,False
123,False
124,False
125,True
126,False
127,False
128,False
129,False
130,False
131,False
132,False
133,False
134,False
135,False
136,False
137,False
138,True
139,False
140,True
141,True
142,False
143,True
144,True
145,True
146,True
147,True
148,False
149,True
150,True
151,True
152,True
153,False
154,True
155,True
156,True
157,True
158,True
159,True
160,True
161,True
162,True
163,False
164,True
165,True
166,True
167,True
168,True
169,True
170,True
171,True
172,True
173,True
174,True
175,True
176,True
177,True
178,True
179,True
180,True
181,True
182,False
183,False
184,False
185,True
186,True
187,False
188,True
189,False
190,True
191,False
192,False
193,False
194,False
195,False
196,False
197,False
198,True
199,False
200,False
201,False
202,False
203,False
204,True
205,False
206,False
207,False
208,False
209,False
210,False
211,False
212,False
213,False
214,False
215,False
216,False
217,False
218,False
219,False
220,False
221,False
222,False
223,False
224,False
225,False
226,False
227,False
228,False
229,False
230,False
231,False
232,False
233,False
234,False
235,False
236,False
237,False
238,False
239,False
240,True
241,True
242,True
243,False
244,True
245,True
246,True
247,False
248,False
249,True
250,True
251,True
252,False
253,True
254,True
255,False
256,True
257,True
258,True
259,True
260,True
261,True
262,True
263,False
264,True
265,True
266,True
267,True
268,True
269,False
270,False
271,False
272,False
273,False
274,False
275,False
276,False
277,False
278,False
279,False
280,False
281,False
282,False
283,False
284,False
285,False
286,False
287,False
288,False
289,False
290,False
291,False
292,False
293,False
294,False
295,False
296,False
297,False
298,False
299,False
300,False
301,False
302,False
303,False
304,False
305,False
306,False
307,False
308,False
309,False
310,False
311,False
312,False
313,False
314,False
315,False
316,False
317,False
318,False
319,False
320,False
321,False
322,False
323,False
324,False
325,False
326,False
327,False
328,False
329,False
330,False
331,False
332,False
333,False
334,False
335,False
336,False
337,False
338,False
339,False
340,False
341,False
342,False
343,False
344,False
345,False
346,False
347,False
348,False
349,False
350,False
351,False
352,False
353,False
354,False
355,False
356,False
357,False
358,False
359,False
360,True
361,True
362,False
363,True
364,True
365,False
366,True
367,True
368,True
369,False
370,True
371,False
372,False
373,True
374,False
375,False
376,True
377,True
378,True
379,False
380,False
381,True
382,False
383,True
384,False
385,True
386,False
387,True
388,False
389,False
